;Ticker;Titles;Date;Var_prc;Target
2;CCI;<title>Jim Cramer Doesn't Care That Nelson Peltz Is Out Of Disney, Says Traders Should Avoid This Real Estate St - Benzinga</title>;0;0.016552519380041358;1.0
0;CMI;<title>Congress Wealth Management LLC DE Invests $201000 in Cummins Inc. (NYSE:CMI) - Defense World</title>;0;0.017150314036050433;1.0
1;CMI;<title>Cummins Inc. (NYSE:CMI) Looks Interesting, And It's About To Pay A Dividend - Yahoo Lifestyle Australia</title>;0;0.017150314036050433;1.0
1;CVS;<title>What Analysts Are Saying About CVS Health Stock - CVS Health (NYSE:CVS) - Benzinga</title>;0;0.04257506502825875;1.0
0;DHR;<title>10 Large-Cap Stocks American Politicians Are Buying - Insider Monkey</title>;0;-0.012894103416590412;-1.0
0;DRI;<title>Assetmark Inc. Sells 121 Shares of Darden Restaurants, Inc. (NYSE:DRI) - Defense World</title>;0;0.014591073744021733;1.0
5;DRI;<title>Nomura Asset Management Co. Ltd. Decreases Stock Holdings in Darden Restaurants, Inc. (NYSE:DRI) - Defense World</title>;0;0.014591073744021733;1.0
0;DVA;<title>(DVA) Trading Report - Stock Traders Daily</title>;0;0.0016701555191899371;0.0
1;DVA;<title>Quest Partners LLC Makes New $74000 Investment in DaVita Inc. (NYSE:DVA) - Defense World</title>;0;0.0016701555191899371;0.0
2;DVA;<title>DaVita Inc. (DVA) Hit a 52 Week High, Can the Run Continue? - MSN</title>;0;0.0016701555191899371;0.0
6;DVA;<title>DaVita Inc. (NYSE:DVA) Shares Bought by Corient Private Wealth LLC - Defense World</title>;0;0.0016701555191899371;0.0
8;DVA;<title>DaVita (DVA) Gains 34.5% YTD: What's Driving the Stock? - MSN</title>;0;0.0016701555191899371;0.0
0;DAY;<title>Stock Market Today: Dow trims loss, Salesforce off 20% - MarketWatch</title>;0;-0.045069636531275784;-1.0
96;DAY;"<title>Sensex, Nifty 50 fall for 5th session in a row; investors lose nearly ₹10 lakh crore in 5 sessions | Stock Market News - Mint</title>";0;-0.045069636531275784;-1.0
95;DAY;<title>Share market update: Most active stocks of the day in terms of total traded value - The Economic Times</title>;0;-0.045069636531275784;-1.0
85;DAY;"<title>Paytm shares jump 5%, hit upper-circuit for second consecutive day; here's why | Stock Market News - Mint</title>";0;-0.045069636531275784;-1.0
80;DAY;<title>Share market update: Most active stocks of the day in terms of traded value - The Economic Times</title>;0;-0.045069636531275784;-1.0
75;DAY;"<title>Closing Bell: Nifty below 22,500, Sensex falls 617 pts on expiry day; banks shine - Moneycontrol</title>";0;-0.045069636531275784;-1.0
70;DAY;"<title>Share Market Today Live Updates May 30, 2024: Oil snaps 3-day winning streak, crashes 2% on poor US demand; Brent drops 6% in May ahead of OPEC+ verdict | Stock Market News - Mint</title>";0;-0.045069636531275784;-1.0
52;DAY;"<title>Stock markets fall for 5th day; Sensex plunges 617 points on profit booking - The Hindu</title>";0;-0.045069636531275784;-1.0
23;DAY;<title>Trade of the Day: Buy A-Mark Precious Metals (AMRK) Stock as Gold Fever Rages - InvestorPlace</title>;0;-0.045069636531275784;-1.0
17;DAY;<title>Costco Stock, Eli Lilly Among Fund Favorites - Investor's Business Daily</title>;0;-0.045069636531275784;-1.0
14;DAY;<title>Salesforce Stock: Salesforce Earnings Beat, Revenue Light. Weak Guidance Sparks Sell-Off. - Investor's Business Daily</title>;0;-0.045069636531275784;-1.0
99;DAY;"<title>Paytm stock hits 5% upper circuit for second straight day; what's fuelling the rally? - Moneycontrol</title>";0;-0.045069636531275784;-1.0
11;DAY;<title>Why UiPath shares are cratering toward their worst day on record - MarketWatch</title>;0;-0.045069636531275784;-1.0
10;DAY;<title>Chart of the Day: This Blue-Chip Defense Stock Looks Ready to Fly - TheStreet</title>;0;-0.045069636531275784;-1.0
1;DAY;<title>Salesforce shares tumble 20%, on pace for worst day since 2004 - CNBC</title>;0;-0.045069636531275784;-1.0
3;DAY;<title>Kohl's Corp. stock has worst day of the year after Q1 results - Milwaukee Journal Sentinel</title>;0;-0.045069636531275784;-1.0
2;DAY;<title>Kohl's Stock Heads Toward Worst Day Ever After Earnings - Kiplinger's Personal Finance</title>;0;-0.045069636531275784;-1.0
5;DAY;<title>Kohl’s Stock Is Having Its Worst Day Ever After a Surprise Loss in Earnings Report - Barron's</title>;0;-0.045069636531275784;-1.0
4;DAY;"<title>S&amp;P 500 Pricing Resumes After Glitch on GDP Day: Markets Wrap - Yahoo Finance</title>";0;-0.045069636531275784;-1.0
8;DAY;<title>Stock Of The Day TJX Back In Buy Zone Amid Strong Earnings - Investor's Business Daily</title>;0;-0.045069636531275784;-1.0
0;DECK;"<title>Stock Market Today: Stocks slide on inflation concerns; GDP slows, Salesforce plunges - TheStreet</title>";0;0.01940043501560382;1.0
1;DECK;"<title>Stock Market Today: Stocks slide with GDP data on deck; Salesforce plunges - Yahoo Finance</title>";0;0.01940043501560382;1.0
2;DECK;<title>(DECK) Long Term Investment Analysis - Stock Traders Daily</title>;0;0.01940043501560382;1.0
4;DECK;<title>Insider Selling: Director DEVINE MICHAEL F III Sells Shares of Deckers Outdoor Corp (DECK) By GuruFocus - Investing.com Canada</title>;0;0.01940043501560382;1.0
7;DECK;<title>Deckers Outdoor Co. (NYSE:DECK) Insider Thomas Garcia Sells 4,000 Shares - MarketBeat</title>;0;0.01940043501560382;1.0
0;DE;<title>US Bancorp DE Boosts Stock Position in Globant S.A. (NYSE:GLOB) - Defense World</title>;0;0.008479919797084618;0.0
16;DE;<title>US Bancorp DE Has $4.13 Million Stock Holdings in Equity Residential (NYSE:EQR) - Defense World</title>;0;0.008479919797084618;0.0
15;DE;<title>HSBC Holdings plc (NYSE:HSBC) Stock Position Decreased by US Bancorp DE - Defense World</title>;0;0.008479919797084618;0.0
13;DE;<title>US Bancorp DE Cuts Stock Holdings in Vanguard Health Care ETF (NYSEARCA:VHT) - Defense World</title>;0;0.008479919797084618;0.0
11;DE;<title>US Bancorp DE Has $3.81 Million Stock Position in Vanguard Russell 1000 Growth ETF (NASDAQ:VONG) - Defense World</title>;0;0.008479919797084618;0.0
9;DE;<title>US Bancorp DE Reduces Stock Position in The Kraft Heinz Company (NASDAQ:KHC) - Defense World</title>;0;0.008479919797084618;0.0
3;DE;"<title>Is Deere &amp; Co (NYSE:DE) The Best Under-The-Radar AI Stock Hedge Funds are Buying? - Insider Monkey</title>";0;0.008479919797084618;0.0
5;DE;<title>US Bancorp DE Raises Stock Position in Pure Storage, Inc. (NYSE:PSTG) - Defense World</title>;0;0.008479919797084618;0.0
0;DAL;<title>Stock Traders Purchase High Volume of Delta Air Lines Call Options (NYSE:DAL) - Defense World</title>;0;-0.00020044360570372905;0.0
0;DXCM;<title>How To Trade (DXCM) - Stock Traders Daily</title>;0;-0.05750629257688121;-1.0
0;FANG;<title>Diamondback (FANG) Down 0.5% Since Last Earnings Report: Can It Rebound? - Yahoo Finance</title>;0;0.012024413748996446;1.0
1;FANG;<title>Diamondback Energy, Inc. (NASDAQ:FANG) Shares Bought by US Bancorp DE - Defense World</title>;0;0.012024413748996446;1.0
0;DLR;<title>Advisory Services Network LLC Sells 1869 Shares of Digital Realty Trust, Inc. (NYSE:DLR) - Defense World</title>;0;0.019020028146171934;1.0
1;DLR;<title>Digital Realty Announces Stock Sale - Data Center Knowledge</title>;0;0.019020028146171934;1.0
2;DLR;<title>Commerce Bank Grows Stock Position in Digital Realty Trust, Inc. (NYSE:DLR) - Defense World</title>;0;0.019020028146171934;1.0
0;DG;<title>Dollar General’s triple-play earnings beat was fueled by strong traffic growth - MarketWatch</title>;0;-0.06942847683584773;-1.0
1;DG;<title>Dollar General (NYSE:DG) Posts Q1 Sales In Line With Estimates, Stock Soars - Yahoo Finance</title>;0;-0.06942847683584773;-1.0
2;DG;<title>DG Stock Earnings: Dollar Gen Beats EPS, Beats Revenue for Q1 2024 - InvestorPlace</title>;0;-0.06942847683584773;-1.0
3;DG;<title>DG Earnings: Dollar General Reports Strong Q1 Results - TipRanks.com - TipRanks</title>;0;-0.06942847683584773;-1.0
4;DG;<title>Dollar General tops estimates after customer traffic improves (NYSE:DG) - Seeking Alpha</title>;0;-0.06942847683584773;-1.0
5;DG;<title>Dollar General's (DG) Q1 Earnings Top, Same-Store Sales Up Y/Y - Zacks Investment Research</title>;0;-0.06942847683584773;-1.0
6;DG;<title>Dollar General Stock Rises After Earnings Beat. Store Traffic Is Helping. - Barron's</title>;0;-0.06942847683584773;-1.0
7;DG;<title>Dollar General, Salesforce And 3 Stocks To Watch Heading Into Thursday - Dollar Gen (NYSE:DG) - Benzinga</title>;0;-0.06942847683584773;-1.0
0;DLTR;<title>Dollar Tree, Inc. (NASDAQ:DLTR) Stock Position Boosted by Corient Private Wealth LLC - Defense World</title>;0;0.007115852987474603;0.0
12;DLTR;<title>Cambridge Investment Research Advisors Inc. Acquires 429 Shares of Dollar Tree, Inc. (NASDAQ:DLTR) - Defense World</title>;0;0.007115852987474603;0.0
5;DLTR;"<title>D.A. Davidson &amp; CO. Invests $437000 in Dollar Tree, Inc. (NASDAQ:DLTR) - Defense World</title>";0;0.007115852987474603;0.0
0;D;<title>If You'd Invested $5,000 in Super Micro Computer Stock 5 Years Ago, Here's How Much You'd Have Today - Yahoo Finance</title>;0;0.016399706957916337;1.0
1;D;<title>Advisory Services Network LLC Sells 15801 Shares of Dominion Energy, Inc. (NYSE:D) - Defense World</title>;0;0.016399706957916337;1.0
3;D;<title>Share market update: Most active stocks on D-Street today in terms of volume - The Economic Times</title>;0;0.016399706957916337;1.0
5;D;<title>If I'd put £2,000 in Nvidia stock when ChatGPT came out, here's what I'd have now - Yahoo Finance UK</title>;0;0.016399706957916337;1.0
6;D;<title>Dream Office Real Estate Investment Trst (TSE:D.UN) Stock Price Crosses Above 200-Day Moving Average of $13.42 - Defense World</title>;0;0.016399706957916337;1.0
83;D;<title>Stock Market Today Opening: Gap-Down Start For D-Street! Sensex Fell Over 200 points, Nifty At 74,280 - Times Now</title>;0;0.016399706957916337;1.0
0;DPZ;<title>Domino's Pizza, Inc. (NYSE:DPZ) Shares Purchased by Orion Portfolio Solutions LLC - Defense World</title>;0;-0.005872424187446535;0.0
0;DOV;<title>Dover (NYSE:DOV) Sets New 52-Week High at $188.64 - Defense World</title>;0;0.000495822408331901;0.0
0;DOW;<title>Why the Dow has fallen 1,000 points in the last three days - CNN</title>;0;0.0075438650030838815;0.0
30;DOW;<title>Stocks finish lower, led by 411-point decline in Dow Jones Industrial Average - MarketWatch</title>;0;0.0075438650030838815;0.0
31;DOW;<title>Beat the Dow Jones With This Cash-Gushing Dividend Stock - The Motley Fool</title>;0;0.0075438650030838815;0.0
32;DOW;<title>Dow Jones Today: Dow Futures Slump as Salesforce Tumbles - Investopedia</title>;0;0.0075438650030838815;0.0
61;DOW;<title>Dow opens lower by over 300 points, stocks eye rate outlook - Yahoo Finance</title>;0;0.0075438650030838815;0.0
34;DOW;"<title>Major index values including Dow, S&amp;P 500 frozen on some websites; trading continues normally - NBC New York</title>";0;0.0075438650030838815;0.0
60;DOW;"<title>CME Group Investigating Issue With Market Data for S&amp;P, Dow Jones Indexes - U.S News &amp; World Report Money</title>";0;0.0075438650030838815;0.0
36;DOW;<title>Dow opens sharply lower as Salesforce shares sink - MarketWatch</title>;0;0.0075438650030838815;0.0
37;DOW;<title>Stock market today: Asian shares track Wall Street's retreat - Spectrum News</title>;0;0.0075438650030838815;0.0
39;DOW;<title>Best Buy Stock Jumps After Profits Beat Estimates, Revenue Falls - The Wall Street Journal</title>;0;0.0075438650030838815;0.0
40;DOW;<title>Dow futures lead declines as Salesforce slumps and higher bond yields rattle traders - MarketWatch</title>;0;0.0075438650030838815;0.0
58;DOW;<title>Jim Cramer's top 10 things to watch in the stock market Thursday - CNBC</title>;0;0.0075438650030838815;0.0
29;DOW;"<title>Dow, S&amp;P 500, Nasdaq selloffs belie bullish breadth data - MarketWatch</title>";0;0.0075438650030838815;0.0
42;DOW;"<title>Nasdaq Index, Dow Jones, S&amp;P 500 News: Stock Futures Fall on Salesforce Revenue Miss - FX Empire</title>";0;0.0075438650030838815;0.0
44;DOW;"<title>Dow Falls More Than 350 Points; Salesforce Shares Tumble - The Wall Street Journal</title>";0;0.0075438650030838815;0.0
85;DOW;<title>Stocks remain lower after Fed's Beige Book - MarketWatch</title>;0;0.0075438650030838815;0.0
46;DOW;<title>5 things to know before the stock market opens Thursday - CNBC</title>;0;0.0075438650030838815;0.0
47;DOW;<title>Heard on the Street Wednesday Recap: Auctioned Off - The Wall Street Journal</title>;0;0.0075438650030838815;0.0
48;DOW;<title>Stock Market Struggles Are Worrying. Why This One Catalyst Can Save the Rally and 4 Other Things to Know Today. - Barron's</title>;0;0.0075438650030838815;0.0
82;DOW;"<title>S&amp;P 500, Dow Jones Indices Experience Price Update Failures - TradingView</title>";0;0.0075438650030838815;0.0
79;DOW;"<title>Issues with data feeds halted S&amp;P 500 and Dow Jones Industrial Average (NASDAQ:CME) - Seeking Alpha</title>";0;0.0075438650030838815;0.0
72;DOW;<title>How stocks are doing heading into New York afternoon trading - MarketWatch</title>;0;0.0075438650030838815;0.0
74;DOW;"<title>CME Group says issue affecting market data for S&amp;P, Dow Jones indexes resolved By Reuters - Investing.com</title>";0;0.0075438650030838815;0.0
53;DOW;<title>Costco Earnings: What to Expect - The Wall Street Journal</title>;0;0.0075438650030838815;0.0
54;DOW;<title>Salesforce on its own is a 284-point Dow drag - MarketWatch</title>;0;0.0075438650030838815;0.0
43;DOW;<title>Stock Market Today: Dow futures drop 300 points after Treasury yield spike - MarketWatch</title>;0;0.0075438650030838815;0.0
55;DOW;<title>Salesforce Slide Hits Dow As US Stocks Open Lower - Barron's</title>;0;0.0075438650030838815;0.0
28;DOW;<title>Stock market today: Asian shares track Wall Street's retreat - The Associated Press</title>;0;0.0075438650030838815;0.0
26;DOW;"<title>Index values for Dow, S&amp;P 500 are working again after hourlong freeze - CNBC</title>";0;0.0075438650030838815;0.0
1;DOW;"<title>Stock Market Today: Dow Falls More Than 300 Points; Best Buy, Salesforce in Focus - The Wall Street Journal</title>";0;0.0075438650030838815;0.0
2;DOW;"<title>Stock Market Today: Dow Down 200 Points; Salesforce, Nvidia, Tesla, DJT, Marathon Oil, American Airlines, and More ... - Barron's</title>";0;0.0075438650030838815;0.0
3;DOW;"<title>Stock Market Today: Dow Jones Slides 375 Points On Jobless Claims, GDP; Salesforce Plunges 20% - Investor's Business Daily</title>";0;0.0075438650030838815;0.0
69;DOW;<title>The Dow drops almost 400 points as consumer sentiment and GDP stay sluggish - Quartz</title>;0;0.0075438650030838815;0.0
5;DOW;<title>Stock Market Today: Dow opens over 350 points lower as Salesforce slumps - MarketWatch</title>;0;0.0075438650030838815;0.0
6;DOW;"<title>Wall St slips as Salesforce drags on tech; data boosts rate-cut hopes - Reuters</title>";0;0.0075438650030838815;0.0
7;DOW;<title>Dow Slumps 250 Points As Salesforce Stock Suffers Worst Loss Since 2004 - Forbes</title>;0;0.0075438650030838815;0.0
70;DOW;<title>Dow Tumbles To Lowest Level In Nearly A Month Amid Steep Drop By Salesforce - Nasdaq</title>;0;0.0075438650030838815;0.0
9;DOW;<title>Dow Jones Futures Fall As Salesforce Plunges After Stock Market Slides Despite Nvidia - Investor's Business Daily</title>;0;0.0075438650030838815;0.0
10;DOW;<title>Dow clings to less than 1% gain in May after topping 40,000 earlier in the month - MarketWatch</title>;0;0.0075438650030838815;0.0
11;DOW;<title>Dow off about 260 points, but well off the session low - MarketWatch</title>;0;0.0075438650030838815;0.0
12;DOW;<title>Stock Market Today: Dow trims loss, Salesforce off 20% - MarketWatch</title>;0;0.0075438650030838815;0.0
62;DOW;"<title>Kohl's Fended Off the Activists but Hasn't Fixed Its Business; Stock Slides - The Wall Street Journal</title>";0;0.0075438650030838815;0.0
13;DOW;<title>Stock market today: Dow extends slide as lackluster earnings, rate fears prey on nerves - Yahoo Finance</title>;0;0.0075438650030838815;0.0
15;DOW;<title>Stocks fall as Salesforce drops and investors brace for inflation data: Live updates - CNBC</title>;0;0.0075438650030838815;0.0
16;DOW;"<title>Stock Market Today: Dow Jones Falls Nearly 400 Points But Small Caps Rebound; Cathie Wood Stock Plunges 35% - Investor's Business Daily</title>";0;0.0075438650030838815;0.0
17;DOW;<title>Exxon trouncing Salesforce since software stock replaced oil giant in the Dow four years ago - NBC San Diego</title>;0;0.0075438650030838815;0.0
18;DOW;"<title>Traders Report Live Pricing Issues for S&amp;P 500 and Dow Jones Indices - Bloomberg</title>";0;0.0075438650030838815;0.0
19;DOW;<title>Stock Futures Drop, Dow Falls Further as Market Selloff Continues Amid High Bond Yields - Barron's</title>;0;0.0075438650030838815;0.0
20;DOW;"<title>Dow extends slide on soft earnings from Salesforce; small-cap stocks outpace larger peers - MarketWatch</title>";0;0.0075438650030838815;0.0
21;DOW;"<title>Index Glitch Temporarily Halts Publishing of S&amp;P 500 and Dow - The Wall Street Journal</title>";0;0.0075438650030838815;0.0
22;DOW;"<title>Traders Say Disruptions Minimal During S&amp;P 500 Pricing Glitch - Yahoo Finance</title>";0;0.0075438650030838815;0.0
23;DOW;<title>Salesforce Stock Slides After Sales Disappoint and Company Cuts Outlook - The Wall Street Journal</title>;0;0.0075438650030838815;0.0
24;DOW;<title>Salesforce, Microsoft share losses lead Dow's 339-point fall - MarketWatch</title>;0;0.0075438650030838815;0.0
25;DOW;<title>Stocks to Watch Thursday: Salesforce, Kohl's, Tesla, Dell - The Wall Street Journal</title>;0;0.0075438650030838815;0.0
14;DOW;"<title>CME Group says issue affecting market data for S&amp;P, Dow Jones indexes resolved - Reuters</title>";0;0.0075438650030838815;0.0
56;DOW;<title>South African Stocks and Currency Drop After Early Election Results - The Wall Street Journal</title>;0;0.0075438650030838815;0.0
0;DTE;<title>Assetmark Inc. Acquires 309 Shares of DTE Energy (NYSE:DTE) - Defense World</title>;0;0.011219204320917204;1.0
0;DUK;<title>Are Wall Street Analysts Bullish on Duke Energy Stock? - Barchart</title>;0;0.005626393663697316;0.0
2;DD;<title>Cambridge Investment Research Advisors Inc. Sells 1374 Shares of DuPont de Nemours, Inc. (NYSE:DD) - Defense World</title>;0;0.005537155115351061;0.0
0;EMN;<title>Eastman Chemical (EMN) Q3 Earnings Lag Estimates - Yahoo Movies Canada</title>;0;0.02315902975487208;1.0
1;EMN;<title>Nomura Asset Management Co. Ltd. Has $5.33 Million Position in Eastman Chemical (NYSE:EMN) - Defense World</title>;0;0.02315902975487208;1.0
0;ETN;<title>X-Links Crude Oil Shares Covered Call ETN (NASDAQ:USOI) Sees Large Increase in Short Interest - Defense World</title>;0;0.005587387033903122;0.0
7;ETN;<title>iPath Series B Carbon ETN (NYSEARCA:GRN) Share Price Passes Above 200-Day Moving Average of $26.13 - Defense World</title>;0;0.005587387033903122;0.0
0;EBAY;<title>Why eBay Stock Gained 20% in January - Yahoo Movies Canada</title>;0;0.02735648364151044;1.0
1;EBAY;<title>eBay Inc. (NASDAQ:EBAY) Stock Holdings Lessened by US Bancorp DE - Defense World</title>;0;0.02735648364151044;1.0
2;EBAY;<title>A Top eBay Seller Shares Strategies for Making Money Reselling Items - Business Insider</title>;0;0.02735648364151044;1.0
34;ECL;<title>Edelweiss Financial Services shares tumble over 17% in early deals, here's why - Business Today</title>;0;0.010657534830768001;1.0
3;ECL;<title>Edelweiss Financial share price cracks 17% after RBI action on ECL, EARCL | Stock Market News - Mint</title>;0;0.010657534830768001;1.0
29;ECL;<title>Explained: Why Edelweiss Financial Services shares tumbled 17% in early trade - India Today</title>;0;0.010657534830768001;1.0
0;EIX;<title>Edison International (EIX) Up 2.9% Since Last Earnings Report: Can It Continue? - Yahoo Finance</title>;0;0.013974117889593974;1.0
2;EW;<title>What Analysts Are Saying About Edwards Lifesciences Stock - Edwards Lifesciences (NYSE:EW) - Benzinga</title>;0;0.010915828920621685;1.0
0;EA;<title>Andrew Wilson Sells 2,500 Shares of Electronic Arts Inc. (NASDAQ:EA) Stock - MarketBeat</title>;0;-0.009244534435237501;0.0
0;ELV;<title>Alignment stock among Baird top managed care picks (NYSE:ELV) - Seeking Alpha</title>;0;0.008773139846056226;0.0
2;ELV;<title>Beyond The Numbers: 12 Analysts Discuss Elevance Health Stock - Elevance Health (NYSE:ELV) - Benzinga</title>;0;0.008773139846056226;0.0
0;LLY;<title>Why Is Lilly (LLY) Up 4.5% Since Last Earnings Report? - Yahoo Finance</title>;0;0.00415264376613066;0.0
1;LLY;<title>Goldman Sachs raises obesity drug market estimate (NYSE:LLY) - Seeking Alpha</title>;0;0.00415264376613066;0.0
4;LLY;<title>Noteworthy Thursday Option Activity: LLY, CNC, BAC - Nasdaq</title>;0;0.00415264376613066;0.0
8;LLY;<title>Urban Outfitters, Eli Lilly And 2 Other Stocks Insiders Are Selling - Eli Lilly and Co (NYSE:LLY) - Benzinga</title>;0;0.00415264376613066;0.0
0;EMR;<title>Emerson Electric: Execution Required For Higher Value (NYSE:EMR) - Seeking Alpha</title>;0;-0.000721257053510175;0.0
1;EMR;<title>Orion Portfolio Solutions LLC Sells 412 Shares of Emerson Electric Co. (NYSE:EMR) - Defense World</title>;0;-0.000721257053510175;0.0
0;ENPH;<title>Is Enphase Energy Inc. (NASDAQ:ENPH) the Top Alternative Energy Stock Pick of Analysts? - MSN</title>;0;0.03620019861069633;1.0
1;ENPH;<title>Peering Into Enphase Energy's Recent Short Interest - Enphase Energy (NASDAQ:ENPH) - Benzinga</title>;0;0.03620019861069633;1.0
0;ETR;<title>CORESTATE Capital Holding S.A.'s (ETR:CCAP) large hedge funds owners must be happy as stock continues to ... - Yahoo Finance</title>;0;0.009277461083903107;0.0
1;ETR;<title>Nomura Asset Management Co. Ltd. Has $5.89 Million Stock Holdings in Entergy Co. (NYSE:ETR) - Defense World</title>;0;0.009277461083903107;0.0
2;ETR;<title>Further weakness as IBU-tec advanced materials (ETR:IBU) drops 11% this week, taking three-year losses to 71% - Simply Wall St</title>;0;0.009277461083903107;0.0
0;EQT;<title>EQT (NYSE:EQT) Upgraded by StockNews.com to “Sell” - Defense World</title>;0;0.015360039840103335;1.0
0;EFX;<title>US Bancorp DE Buys 683 Shares of Equifax Inc. (NYSE:EFX) - Defense World</title>;0;-0.00571778272861861;0.0
2;EQIX;"<title>Class Action Filed Against Equinix, Inc. (EQIX) Seeking Recovery for Investors - Contact Levi &amp; Korsinsky - Marketscreener.com</title>";0;0.002131516375301072;0.0
3;EQIX;<title>$100 Invested In Equinix 10 Years Ago Would Be Worth This Much Today By Benzinga - Investing.com UK</title>;0;0.002131516375301072;0.0
0;EQR;<title>US Bancorp DE Has $4.13 Million Stock Holdings in Equity Residential (NYSE:EQR) - Defense World</title>;0;0.005364470603629186;0.0
91;EQR;<title>Equity Residential Properties Trust: A Year of Highs, Lows, and Market Resilience - The InvestChronicle</title>;0;0.005364470603629186;0.0
0;ETSY;<title>Orion Portfolio Solutions LLC Sells 9871 Shares of Etsy, Inc. (NASDAQ:ETSY) - Defense World</title>;0;0.027138183331968702;1.0
6;ETSY;<title>Commerce Bank Acquires 661 Shares of Etsy, Inc. (NASDAQ:ETSY) - Defense World</title>;0;0.027138183331968702;1.0
0;EG;"<title>D.A. Davidson &amp; CO. Makes New Investment in Everest Group, Ltd. (NYSE:EG) - Defense World</title>";0;0.016566924396885292;1.0
0;EVRG;<title>Orion Portfolio Solutions LLC Has $2.54 Million Stock Position in Evergy, Inc. (NYSE:EVRG) - Defense World</title>;0;0.009415996476284948;0.0
0;ES;<title>US Bancorp DE Sells 5194 Shares of Eversource Energy (NYSE:ES) - Defense World</title>;0;0.009159775472444238;0.0
0;EXC;<title>Cambridge Investment Research Advisors Inc. Has $5.08 Million Stock Holdings in Exelon Co. (NASDAQ:EXC) - Defense World</title>;0;0.013128758156841202;1.0
0;EXPE;<title>Will Expedia's (EXPE) Strong Customer Momentum Aid Growth? - Zacks Investment Research</title>;0;-0.010065294002886275;-1.0
1;EXPE;<title>Expedia Group, Inc. (NASDAQ:EXPE) Shares Sold by Nomura Asset Management Co. Ltd. - Defense World</title>;0;-0.010065294002886275;-1.0
26;EXPE;<title>Short EXPE: Long-term support failure indicates bearish trend continuation - Invezz</title>;0;-0.010065294002886275;-1.0
0;EXPD;<title>Expeditors International of Washington, Inc. (NASDAQ:EXPD) Position Increased by Corient Private Wealth LLC - Defense World</title>;0;0.01901203420108253;1.0
3;EXPD;<title>3 Transport-Service Stocks to Buy Despite Industry Woes - Zacks Investment Research</title>;0;0.01901203420108253;1.0
5;EXPD;<title>Congress Wealth Management LLC DE Invests $207000 in Expeditors International of Washington, Inc. (NASDAQ:EXPD) - Defense World</title>;0;0.01901203420108253;1.0
0;EXR;<title>Extra Space Storage Inc. (NYSE:EXR) Shares Sold by US Bancorp DE - Defense World</title>;0;0.02001448262008414;1.0
0;XOM;<title>Exxon trouncing Salesforce since software stock replaced oil giant in the Dow four years ago - CNBC</title>;0;0.0034762323506881527;0.0
42;XOM;<title>Strategic Asset Divestitures: 3 Energy Firms Setting the Trend - Zacks Investment Research</title>;0;0.0034762323506881527;0.0
0;FFIV;<title>Is F5 Stock A Better Pick Over Abercrombie After Its Recent 20% Rise? - Trefis</title>;0;-0.006360293007215068;0.0
2;FFIV;<title>Norges Bank Buys New Position in F5, Inc. (NASDAQ:FFIV) - Defense World</title>;0;-0.006360293007215068;0.0
8;FFIV;<title>PNC Financial Services Group Inc. Sells 132 Shares of F5, Inc. (NASDAQ:FFIV) - Defense World</title>;0;-0.006360293007215068;0.0
1;FFIV;<title>(05/30/24) FFIV: A Tech Stock with the Right Blend of Conservative AND Aggr - Moneyshow.com</title>;0;-0.006360293007215068;0.0
0;FDS;<title>FactSet Research Systems downgraded to Underperform at BofA (NYSE:FDS) - Seeking Alpha</title>;0;-0.02383400389492215;-1.0
1;FDS;<title>Advisory Services Network LLC Sells 64 Shares of FactSet Research Systems Inc. (NYSE:FDS) - Defense World</title>;0;-0.02383400389492215;-1.0
2;FDS;<title>What Analysts Are Saying About FactSet Research Systems Stock - FactSet Research Systems (NYSE:FDS) - Benzinga</title>;0;-0.02383400389492215;-1.0
5;FDS;"<title>D.A. Davidson &amp; CO. Has $532000 Stock Position in FactSet Research Systems Inc. (NYSE:FDS) - Defense World</title>";0;-0.02383400389492215;-1.0
9;FDS;<title>Nomura Asset Management Co. Ltd. Purchases 520 Shares of FactSet Research Systems Inc. (NYSE:FDS) - Defense World</title>;0;-0.02383400389492215;-1.0
3;FAST;<title>Cambridge Investment Research Advisors Inc. Has $5.11 Million Stock Position in Fastenal (NASDAQ:FAST) - Defense World</title>;0;0.003568710129161098;0.0
0;FRT;<title>UBS Group AG Buys 29639 Shares of Federal Realty Investment Trust (NYSE:FRT) - Defense World</title>;0;0.014483121389215176;1.0
0;FIS;<title>Fidelity National Information Services (FIS) Stock Rose 24% in Q1 - Insider Monkey</title>;0;-0.007653056782135007;0.0
1;FIS;<title>US Bancorp DE Sells 19745 Shares of Fidelity National Information Services, Inc. (NYSE:FIS) - Defense World</title>;0;-0.007653056782135007;0.0
0;FITB;<title>Advisory Services Network LLC Sells 1666 Shares of Fifth Third Bancorp (NASDAQ:FITB) - Defense World</title>;0;0.01365148288735775;1.0
0;FSLR;<title>First Solar, Inc. (NASDAQ:FSLR) Stock Position Lifted by Nomura Asset Management Co. Ltd. - Defense World</title>;0;-0.01382149317717835;-1.0
2;FSLR;<title>First Solar stock downgraded by Mizuho amid valuation concerns By Investing.com - Investing.com</title>;0;-0.01382149317717835;-1.0
3;FSLR;<title>First Solar downgraded at Mizuho on valuation, limited upside (NASDAQ:FSLR) - Seeking Alpha</title>;0;-0.01382149317717835;-1.0
16;FSLR;<title>First Solar (NASDAQ:FSLR) Price Target Increased to $350.00 by Analysts at UBS Group - Defense World</title>;0;-0.01382149317717835;-1.0
